fps,sil_steps,sil_num_episodes,value_loss,total_timesteps,explained_variance,best_episode_reward,episode_reward,nupdates,sil_valid_samples,policy_entropy
959,100000.0,229.0,0.0005934576038271189,279168000,0.993052339181304,400.0,400.0,872400,165.0,2.5678937435150146
959,100000.0,227.0,0.0019063608488067985,279200000,0.9665420167148113,400.0,400.0,872500,474.0,2.5860843658447266
959,100000.0,227.0,0.0011337116593495011,279232000,0.9913961291313171,400.0,400.0,872600,287.0,2.2735142707824707
959,100000.0,227.0,0.0006741171237081289,279264000,0.9905893970280886,400.0,400.0,872700,252.0,2.603417158126831
959,100000.0,181.0,0.0008181018638424575,279296000,0.9903729669749737,400.0,400.0,872800,421.0,2.4953973293304443
959,100000.0,182.0,0.0005995331448502839,279328000,0.9917590962722898,400.0,400.0,872900,157.0,2.599936008453369
959,100000.0,183.0,0.0010590075980871916,279360000,0.9899795399978757,400.0,400.0,873000,300.0,2.488210439682007
959,100000.0,180.0,0.0017135146772488952,279392000,0.98011857829988,400.0,400.0,873100,447.0,2.413121461868286
959,100000.0,205.0,0.0022647203877568245,279424000,0.9737718012183905,400.0,400.0,873200,485.0,2.55869722366333
959,100000.0,225.0,0.0012342998525127769,279456000,0.9828512948006392,400.0,400.0,873300,482.0,2.504833459854126
959,100000.0,226.0,0.001439059735275805,279488000,0.9826453812420368,400.0,400.0,873400,478.0,2.374297857284546
959,100000.0,226.0,0.0025843982584774494,279520000,0.9807761050760746,400.0,400.0,873500,417.0,2.414677143096924
959,100000.0,229.0,0.0018639765912666917,279552000,0.981263080611825,400.0,400.0,873600,440.0,2.4902987480163574
959,100000.0,236.0,0.0014982300344854593,279584000,0.980176405981183,400.0,400.0,873700,365.0,2.5453147888183594
959,100000.0,246.0,0.0018136545550078154,279616000,0.9835327640175819,400.0,400.0,873800,451.0,2.360431671142578
959,100000.0,248.0,0.0012434035306796432,279648000,0.9873641589656472,400.0,400.0,873900,314.0,2.3791494369506836
959,100000.0,253.0,0.0016685338923707604,279680000,0.9890804858878255,400.0,400.0,874000,47.0,2.4063074588775635
959,100000.0,255.0,0.000625409884378314,279712000,0.9930107365362346,400.0,400.0,874100,452.0,2.4368536472320557
959,100000.0,258.0,0.0019704282749444246,279744000,0.9767721928656101,400.0,400.0,874200,302.0,2.4787962436676025
959,100000.0,254.0,0.0028653498739004135,279776000,0.9813963770866394,400.0,400.0,874300,83.0,2.4680213928222656
959,100000.0,207.0,0.0015118428273126483,279808000,0.9758054260164499,400.0,400.0,874400,305.0,2.549128770828247
959,100000.0,208.0,0.000992417219094932,279840000,0.9902601940557361,400.0,400.0,874500,382.0,2.5148861408233643
959,100000.0,152.0,0.001987542724236846,279872000,0.9859183114022017,400.0,392.5,874600,308.0,2.387295722961426
959,100000.0,203.0,0.0015431647188961506,279904000,0.9900724925100803,400.0,400.0,874700,310.0,2.290130615234375
959,100000.0,204.0,0.001189694507047534,279936000,0.9890028927475214,400.0,400.0,874800,145.0,2.5036046504974365
959,100000.0,173.0,0.003175724297761917,279968000,0.9747153241187334,400.0,400.0,874900,440.0,2.345153331756592
959,100000.0,170.0,0.0010530760046094656,280000000,0.9872480537742376,400.0,400.0,875000,222.0,2.501145839691162
959,100000.0,47.0,0.0015547469956800342,280032000,0.9809201527386904,400.0,400.0,875100,397.0,2.4312281608581543
959,100000.0,99.0,0.0025631668977439404,280064000,0.9765954539179802,400.0,400.0,875200,297.0,2.37190842628479
959,100000.0,148.0,0.0009631483117118478,280096000,0.9937331560067832,400.0,400.0,875300,134.0,2.4311683177948
959,100000.0,118.0,0.0008147325133904815,280128000,0.9918988151475787,400.0,400.0,875400,426.0,2.3741374015808105
959,100000.0,118.0,0.000595816527493298,280160000,0.9945308691821992,400.0,400.0,875500,344.0,2.485952854156494
959,100000.0,149.0,0.001466715126298368,280192000,0.982597129419446,400.0,400.0,875600,391.0,2.442504405975342
959,100000.0,155.0,0.0021206983365118504,280224000,0.9806722793728113,400.0,400.0,875700,436.0,2.4341750144958496
959,100000.0,158.0,0.004116499330848455,280256000,0.96162324026227,400.0,400.0,875800,487.0,2.3520572185516357
959,100000.0,160.0,0.0026543375570327044,280288000,0.9726711250841618,400.0,400.0,875900,311.0,2.29984450340271
959,100000.0,193.0,0.002316043246537447,280320000,0.97233478538692,400.0,400.0,876000,462.0,2.421353578567505
959,100000.0,239.0,0.0010394365526735783,280352000,0.9854282317683101,400.0,400.0,876100,435.0,2.6229233741760254
959,100000.0,187.0,0.0007346346392296255,280384000,0.9940013391897082,400.0,400.0,876200,294.0,2.463298797607422
959,100000.0,185.0,0.0017927329754456878,280416000,0.9872506894171238,400.0,400.0,876300,402.0,2.2802186012268066
959,100000.0,190.0,0.0008412846364080906,280448000,0.9922900074161589,400.0,400.0,876400,77.0,2.498983860015869
959,100000.0,190.0,0.0012653953162953258,280480000,0.983005553483963,400.0,400.0,876500,327.0,2.5440187454223633
959,100000.0,237.0,0.0006561800255440176,280512000,0.9916993137449026,400.0,400.0,876600,482.0,2.5372374057769775
959,100000.0,239.0,0.0008615136030130088,280544000,0.9930604873225093,400.0,400.0,876700,308.0,2.2952942848205566
959,100000.0,238.0,0.002777174348011613,280576000,0.9619059562683105,400.0,400.0,876800,451.0,2.3333075046539307
959,100000.0,127.0,0.0008785309037193656,280608000,0.9921124754473567,400.0,400.0,876900,1.0,2.4156177043914795
959,100000.0,54.0,0.0010629382450133562,280640000,0.9885144736617804,400.0,400.0,877000,487.0,2.4045908451080322
959,100000.0,106.0,0.0033244541846215725,280672000,0.9584197215735912,400.0,400.0,877100,370.0,2.399089813232422
959,100000.0,124.0,0.0041662054136395454,280704000,0.9624235481023788,400.0,400.0,877200,13.0,2.455869197845459
959,100000.0,57.0,0.00202582823112607,280736000,0.9735413454473019,400.0,400.0,877300,372.0,2.4956068992614746
959,100000.0,63.0,0.004743028897792101,280768000,0.9528446793556213,400.0,400.0,877400,467.0,2.474544048309326
959,100000.0,80.0,0.00226903660222888,280800000,0.9749252088367939,400.0,400.0,877500,29.0,2.378279685974121
959,100000.0,69.0,0.0028885765932500362,280832000,0.9640154540538788,400.0,400.0,877600,24.0,2.408198118209839
959,100000.0,119.0,0.0014244986232370138,280864000,0.9796927589923143,400.0,400.0,877700,444.0,2.5494213104248047
959,100000.0,126.0,0.0018266657134518027,280896000,0.9849785696715117,400.0,400.0,877800,401.0,2.4128966331481934
959,100000.0,180.0,0.004515201319009066,280928000,0.9552669487893581,400.0,400.0,877900,478.0,2.328517198562622
959,100000.0,211.0,0.0020435599144548178,280960000,0.9826375413686037,400.0,400.0,878000,382.0,2.31522536277771
959,100000.0,44.0,0.002191446255892515,280992000,0.9837349187582731,400.0,400.0,878100,10.0,2.063453435897827
959,100000.0,66.0,0.0005818959907628596,281024000,0.9932571612298489,400.0,400.0,878200,9.0,2.4472005367279053
959,100000.0,113.0,0.001563352532684803,281056000,0.9805675353854895,400.0,400.0,878300,446.0,2.5410537719726562
959,100000.0,126.0,0.001019048155285418,281088000,0.991836667060852,400.0,400.0,878400,276.0,2.5282797813415527
959,100000.0,130.0,0.002095647621899843,281120000,0.9805060084909201,400.0,400.0,878500,340.0,2.3635010719299316
959,100000.0,96.0,0.0026449088472872972,281152000,0.9814017992466688,400.0,400.0,878600,275.0,2.2405800819396973
959,100000.0,101.0,0.0008494548383168876,281184000,0.992475975304842,400.0,400.0,878700,62.0,2.507086992263794
959,100000.0,151.0,0.0005453848280012608,281216000,0.9940062556415796,400.0,400.0,878800,287.0,2.391167163848877
959,100000.0,215.0,0.0007182854460552335,281248000,0.993972116149962,400.0,400.0,878900,374.0,2.4386377334594727
959,100000.0,232.0,0.0010387112852185965,281280000,0.9914791453629732,400.0,400.0,879000,136.0,2.5046982765197754
959,100000.0,227.0,0.002419194672256708,281312000,0.9820123165845871,400.0,400.0,879100,215.0,2.26948881149292
959,100000.0,224.0,0.0012716035125777125,281344000,0.9902523066848516,400.0,400.0,879200,350.0,2.386043071746826
959,100000.0,219.0,0.001188218710012734,281376000,0.9901641979813576,400.0,400.0,879300,418.0,2.4636831283569336
959,100000.0,208.0,0.0018677634652704,281408000,0.9821801837533712,400.0,400.0,879400,192.0,2.452065944671631
959,100000.0,114.0,0.0007160587701946497,281440000,0.9913698472082615,400.0,400.0,879500,18.0,2.476090431213379
959,100000.0,122.0,0.0012394565856084228,281472000,0.9925513179041445,400.0,400.0,879600,99.0,2.41110897064209
959,100000.0,129.0,0.0008653560653328896,281504000,0.9906750619411469,400.0,400.0,879700,349.0,2.48142671585083
959,100000.0,188.0,0.0010486268438398838,281536000,0.9901004275307059,400.0,400.0,879800,403.0,2.5058608055114746
959,100000.0,153.0,0.0009325915016233921,281568000,0.9897693740203977,400.0,400.0,879900,437.0,2.401318311691284
959,100000.0,88.0,0.0034312743227928877,281600000,0.9722660854458809,400.0,400.0,880000,366.0,2.321474313735962
959,100000.0,96.0,0.0020741955377161503,281632000,0.9852564046159387,400.0,400.0,880100,107.0,2.3342089653015137
959,100000.0,138.0,0.002126119565218687,281664000,0.9854660918936133,400.0,400.0,880200,282.0,2.277390241622925
959,100000.0,112.0,0.002791899722069502,281696000,0.9840407762676477,400.0,400.0,880300,237.0,2.4015650749206543
959,100000.0,170.0,0.0009662987431511283,281728000,0.9903736608102918,400.0,400.0,880400,428.0,2.4709970951080322
959,100000.0,173.0,0.0015434816014021635,281760000,0.9884357759729028,400.0,400.0,880500,155.0,2.3744101524353027
959,100000.0,186.0,0.00348108122125268,281792000,0.968346044421196,400.0,400.0,880600,431.0,2.3732810020446777
959,100000.0,185.0,0.0019455933943390846,281824000,0.9782534688711166,400.0,400.0,880700,491.0,2.3202059268951416
959,100000.0,186.0,0.0010359373409301043,281856000,0.991886799223721,400.0,400.0,880800,407.0,2.4024558067321777
959,100000.0,185.0,0.0036001347471028566,281888000,0.9675008542835712,400.0,400.0,880900,319.0,2.5645790100097656
959,100000.0,181.0,0.0011402125237509608,281920000,0.9895717604085803,400.0,400.0,881000,380.0,2.383678913116455
959,100000.0,195.0,0.0032972111366689205,281952000,0.9796212296932936,400.0,400.0,881100,431.0,2.3754079341888428
959,100000.0,199.0,0.0005833470495417714,281984000,0.9932693624868989,400.0,400.0,881200,461.0,2.439152956008911
959,100000.0,221.0,0.0005134347593411803,282016000,0.9943783287890255,400.0,400.0,881300,368.0,2.611440658569336
959,100000.0,219.0,0.0006549086538143456,282048000,0.9923090902157128,400.0,400.0,881400,196.0,2.6170334815979004
959,100000.0,216.0,0.0007461583008989692,282080000,0.990336375311017,400.0,400.0,881500,432.0,2.56807017326355
959,100000.0,216.0,0.000610751798376441,282112000,0.9949571276083589,400.0,400.0,881600,160.0,2.3804726600646973
959,100000.0,220.0,0.000629864283837378,282144000,0.995229578576982,400.0,400.0,881700,329.0,2.4345641136169434
959,100000.0,216.0,0.0014449798036366701,282176000,0.9906019121408463,400.0,400.0,881800,395.0,2.254054546356201
959,100000.0,217.0,0.0008708752575330436,282208000,0.991181748919189,400.0,400.0,881900,432.0,2.4108715057373047
959,100000.0,220.0,0.001238878583535552,282240000,0.988162218593061,400.0,400.0,882000,404.0,2.409359931945801
959,100000.0,205.0,0.0005627856589853764,282272000,0.9945219582878053,400.0,400.0,882100,475.0,2.4265806674957275
959,100000.0,205.0,0.0008322257781401277,282304000,0.9931208887137473,400.0,400.0,882200,252.0,2.440946102142334
959,100000.0,194.0,0.001690831733867526,282336000,0.9861780032515526,400.0,400.0,882300,188.0,2.4127373695373535
959,100000.0,199.0,0.0006560306646861136,282368000,0.9918430782854557,400.0,400.0,882400,454.0,2.610198497772217
959,100000.0,191.0,0.000725686433725059,282400000,0.9937315569259226,400.0,400.0,882500,392.0,2.4170479774475098
959,100000.0,179.0,0.001114687998779118,282432000,0.9914775304496288,400.0,400.0,882600,374.0,2.3783178329467773
959,100000.0,180.0,0.0010994973126798868,282464000,0.9912148686125875,400.0,400.0,882700,175.0,2.4503014087677
959,100000.0,176.0,0.0013300819555297494,282496000,0.9879282042384148,400.0,400.0,882800,485.0,2.4299135208129883
959,100000.0,209.0,0.0030845405999571085,282528000,0.98468460701406,400.0,400.0,882900,275.0,2.390503406524658
959,100000.0,208.0,0.002034112112596631,282560000,0.981572151184082,400.0,400.0,883000,403.0,2.3396849632263184
959,100000.0,223.0,0.002562564564868808,282592000,0.9831876140087843,400.0,400.0,883100,300.0,2.3652875423431396
959,100000.0,215.0,0.0010013820137828588,282624000,0.9909164411947131,400.0,400.0,883200,409.0,2.5289855003356934
959,100000.0,217.0,0.0014981671702116728,282656000,0.9863166799768806,400.0,400.0,883300,246.0,2.5489864349365234
959,100000.0,219.0,0.002291044220328331,282688000,0.9769578110426664,400.0,400.0,883400,380.0,2.393324136734009
959,100000.0,221.0,0.006753860507160425,282720000,0.9333210960030556,400.0,400.0,883500,467.0,2.2991881370544434
959,100000.0,214.0,0.0011765938252210617,282752000,0.9882671907544136,400.0,400.0,883600,495.0,2.4544296264648438
959,100000.0,218.0,0.0020325591322034597,282784000,0.9843261670321226,400.0,400.0,883700,434.0,2.3501968383789062
959,100000.0,221.0,0.002404221100732684,282816000,0.973778385668993,400.0,400.0,883800,444.0,2.2299516201019287
959,100000.0,233.0,0.005973909981548786,282848000,0.9383788146078587,400.0,400.0,883900,484.0,2.3156399726867676
959,100000.0,230.0,0.002228622790426016,282880000,0.9822188150137663,400.0,400.0,884000,448.0,2.2757229804992676
959,100000.0,230.0,0.0021122016478329897,282912000,0.9809211641550064,400.0,400.0,884100,412.0,2.4202847480773926
959,100000.0,229.0,0.0035553243942558765,282944000,0.9694464951753616,400.0,400.0,884200,486.0,2.2939224243164062
959,100000.0,224.0,0.0012924843467772007,282976000,0.9870500927790999,400.0,400.0,884300,437.0,2.461865186691284
959,100000.0,228.0,0.0023165717720985413,283008000,0.9725010842084885,400.0,400.0,884400,484.0,2.4250738620758057
959,100000.0,227.0,0.0014574704691767693,283040000,0.9865056937560439,400.0,400.0,884500,429.0,2.393589496612549
959,100000.0,234.0,0.0017546884482726455,283072000,0.9823311399668455,400.0,400.0,884600,500.0,2.2304558753967285
959,100000.0,237.0,0.0016626410651952028,283104000,0.9825207162648439,400.0,400.0,884700,444.0,2.4203100204467773
959,100000.0,251.0,0.002068708185106516,283136000,0.985009266063571,400.0,400.0,884800,477.0,2.1903393268585205
959,100000.0,246.0,0.0024176952429115772,283168000,0.9855653485283256,400.0,400.0,884900,329.0,2.222738265991211
959,100000.0,239.0,0.002731365617364645,283200000,0.9774114731699228,400.0,400.0,885000,465.0,2.183504343032837
959,100000.0,234.0,0.0012001174036413431,283232000,0.9883597642183304,400.0,400.0,885100,444.0,2.3857996463775635
959,100000.0,245.0,0.0018510179361328483,283264000,0.985151868313551,400.0,400.0,885200,127.0,2.413309335708618
959,100000.0,251.0,0.0022417213767766953,283296000,0.9793932195752859,400.0,400.0,885300,418.0,2.39839768409729
959,100000.0,260.0,0.0037318835966289043,283328000,0.9664685055613518,400.0,400.0,885400,482.0,2.3775134086608887
959,100000.0,251.0,0.002189159393310547,283360000,0.9849491016939282,400.0,400.0,885500,239.0,2.218390941619873
959,100000.0,247.0,0.0014323878567665815,283392000,0.9862448098137975,400.0,400.0,885600,403.0,2.4841718673706055
959,100000.0,241.0,0.0012465697946026921,283424000,0.9900776725262403,400.0,400.0,885700,348.0,2.2879843711853027
959,100000.0,235.0,0.000981306890025735,283456000,0.9931586813181639,400.0,400.0,885800,377.0,2.2497894763946533
959,100000.0,234.0,0.001339298440143466,283488000,0.9893766436725855,400.0,400.0,885900,295.0,2.349275588989258
959,100000.0,234.0,0.0020657158456742764,283520000,0.9816352874040604,400.0,400.0,886000,294.0,2.4002113342285156
959,100000.0,240.0,0.0011333870934322476,283552000,0.986396724358201,400.0,400.0,886100,444.0,2.458850383758545
959,100000.0,240.0,0.0012904765317216516,283584000,0.9923301520757377,400.0,400.0,886200,41.0,2.308349847793579
959,100000.0,236.0,0.003114394610747695,283616000,0.9764862302690744,400.0,400.0,886300,474.0,2.2337217330932617
959,100000.0,234.0,0.002846458228304982,283648000,0.9793827012181282,400.0,400.0,886400,215.0,2.2358508110046387
959,100000.0,239.0,0.0010789867956191301,283680000,0.9921950995922089,400.0,400.0,886500,405.0,2.223635196685791
959,100000.0,236.0,0.0016566570848226547,283712000,0.9834711421281099,400.0,400.0,886600,485.0,2.1255412101745605
959,100000.0,243.0,0.0008919946849346161,283744000,0.9933049199171364,400.0,400.0,886700,296.0,2.552482843399048
959,100000.0,244.0,0.0014858117792755365,283776000,0.9839727655053139,400.0,400.0,886800,459.0,2.451904296875
959,100000.0,238.0,0.0020195988472551107,283808000,0.9862012853845954,400.0,400.0,886900,297.0,2.2064082622528076
959,100000.0,236.0,0.0009078893926925957,283840000,0.9922001264058053,400.0,400.0,887000,471.0,2.3387043476104736
959,100000.0,235.0,0.002675238996744156,283872000,0.9829628001898527,400.0,400.0,887100,163.0,2.3078691959381104
959,100000.0,233.0,0.0011306360829621553,283904000,0.9868461964651942,400.0,400.0,887200,433.0,2.4876506328582764
959,100000.0,235.0,0.0013483981601893902,283936000,0.986252561211586,400.0,400.0,887300,442.0,2.4529480934143066
959,100000.0,236.0,0.001080697518773377,283968000,0.990118115209043,400.0,400.0,887400,464.0,2.4952635765075684
959,100000.0,242.0,0.001180788385681808,284000000,0.9897717516869307,400.0,400.0,887500,426.0,2.308687448501587
959,100000.0,238.0,0.0019154304172843695,284032000,0.9820216652005911,400.0,400.0,887600,342.0,2.3072190284729004
959,100000.0,237.0,0.0008646867936477065,284064000,0.9922780231572688,400.0,400.0,887700,290.0,2.4472994804382324
959,100000.0,228.0,0.0005482492852024734,284096000,0.9952271892689168,400.0,400.0,887800,420.0,2.3792781829833984
959,100000.0,233.0,0.0017508051823824644,284128000,0.9883895507082343,400.0,400.0,887900,445.0,2.1621592044830322
