policy_entropy,serial_timesteps,episode_reward,best_episode_reward,sil_num_episodes,sil_valid_samples,fps,approxkl,value_loss,explained_variance,episode_raw_reward,clipfrac,time_elapsed,sil_steps,policy_loss,total_timesteps,nupdates
2.6813412,5903360,4.0,2500.0,12.0,26.0,2241,0.0028187074,0.0002854104,0.9931016396731138,2500.0,0.0038146973,178827.3877005577,50000.0,-0.0033561408,377815040,46120
2.663098,5904640,4.0,2500.0,18.0,27.0,2162,0.0044316957,9.184828e-05,0.9979548074770719,2500.0,0.0029296875,178867.22853827477,50000.0,-0.0013773995,377896960,46130
2.587086,5905920,4.0,2500.0,19.0,31.0,1993,0.005192229,0.00015198073,0.9978370442986488,2500.0,0.0028381348,178905.60460472107,50000.0,-0.0018216625,377978880,46140
2.6912904,5907200,4.0,2500.0,19.0,17.0,2211,0.005078154,0.00010612017,0.9976883758790791,2500.0,0.0022888184,178944.40299725533,50000.0,-0.0024183958,378060800,46150
2.4263763,5908480,4.0,2500.0,18.0,16.0,1935,0.0014603001,0.00014661289,0.998392820591107,2500.0,0.0051879883,178982.66377472878,50000.0,-0.0021181186,378142720,46160
2.6780121,5909760,4.0,2500.0,23.0,29.0,2300,0.0037607953,0.0001018107,0.997652015183121,2500.0,0.0034179688,179020.39220571518,50000.0,-0.0017992477,378224640,46170
2.5810733,5911040,4.0,2500.0,13.0,15.0,2189,0.001408892,0.00013529518,0.9979188700672239,2500.0,0.003326416,179059.70887303352,50000.0,-0.0024655994,378306560,46180
2.6146162,5912320,4.0,2500.0,18.0,421.0,2139,0.0022731542,0.0001293147,0.9977678344585001,2500.0,0.0069885254,179097.78919124603,50000.0,-0.0019611104,378388480,46190
2.6246493,5913600,4.0,2500.0,20.0,32.0,2070,0.0019755932,0.00012870328,0.997579152463004,2500.0,0.0037841797,179137.03528904915,50000.0,-0.0023661666,378470400,46200
2.6843863,5914880,4.0,2500.0,12.0,489.0,1951,0.0017593462,9.4983785e-05,0.997684609843418,2500.0,0.0034484863,179176.3885691166,50000.0,-0.0029773077,378552320,46210
2.6170852,5916160,4.0,2500.0,19.0,507.0,2205,0.005035187,0.0005842021,0.9859868828207254,2500.0,0.0074768066,179214.82074022293,50000.0,-0.005423788,378634240,46220
2.7565782,5917440,3.9,2500.0,21.0,501.0,2103,0.0038451208,0.00011322464,0.995563464704901,2437.5,0.0037231445,179252.84865236282,50000.0,-0.004013377,378716160,46230
2.603293,5918720,4.0,2500.0,16.0,31.0,2171,0.003631741,0.00026640436,0.9942769501358271,2500.0,0.011749268,179292.12215423584,50000.0,-0.0047219144,378798080,46240
2.7052903,5920000,4.0,2500.0,18.0,32.0,2367,0.000957038,9.400476e-05,0.9970615468919277,2500.0,0.004760742,179330.50834345818,50000.0,-0.0031483052,378880000,46250
2.6835234,5921280,4.0,2500.0,14.0,13.0,2074,0.00074369425,0.00010551387,0.9972532561514527,2500.0,0.002105713,179369.56627702713,50000.0,-0.0022786504,378961920,46260
2.7814317,5922560,4.0,2500.0,15.0,26.0,2250,0.00091615575,6.264976e-05,0.9972204242367297,2500.0,0.0029296875,179407.7126533985,50000.0,-0.0004929957,379043840,46270
2.6361473,5923840,4.0,2500.0,13.0,18.0,2086,0.0020095834,0.00010673905,0.9979171901941299,2500.0,0.0020141602,179450.60878682137,50000.0,-0.0016467576,379125760,46280
2.7145123,5925120,4.0,2500.0,16.0,28.0,2080,0.0022691705,9.763229e-05,0.9972681307699531,2500.0,0.002319336,179488.74589562416,50000.0,-0.0019458727,379207680,46290
2.444925,5926400,4.0,2500.0,18.0,42.0,2181,0.023727937,0.00021317256,0.9972181497141719,2500.0,0.008056641,179527.49498224258,50000.0,-0.002728256,379289600,46300
2.7281907,5927680,4.0,2500.0,20.0,414.0,2326,0.0010639424,7.3858406e-05,0.9978592230472714,2500.0,0.0010681152,179565.56407761574,50000.0,-0.0007511007,379371520,46310
2.7052684,5928960,4.0,2500.0,19.0,31.0,2084,0.0018125015,7.792983e-05,0.997477043652907,2500.0,0.003692627,179604.35003137589,50000.0,-0.0020979403,379453440,46320
2.7147543,5930240,3.5,2500.0,14.0,30.0,2149,0.0019019393,0.00027819854,0.9845472313463688,2187.5,0.0078125,179642.74416446686,50000.0,-0.0017532897,379535360,46330
2.727155,5931520,3.1,2500.0,10.0,10.0,2152,0.00055781973,9.438905e-05,0.9966242448426783,1937.5,0.002319336,179681.28582167625,50000.0,-0.0020219025,379617280,46340
2.701618,5932800,3.7,2500.0,15.0,22.0,1982,0.0013123717,0.00011138552,0.9969313871115446,2312.5,0.0020141602,179719.86945414543,50000.0,-0.001778401,379699200,46350
2.6362357,5934080,3.9,2500.0,15.0,38.0,2131,0.023836235,0.00030269084,0.9928518095985055,2437.5,0.0048828125,179758.01962161064,50000.0,-0.0035222317,379781120,46360
2.636926,5935360,3.6,2500.0,14.0,23.0,1928,0.006830252,0.0006401199,0.9892279086634517,2250.0,0.0046691895,179796.75751280785,50000.0,-0.005876243,379863040,46370
2.763835,5936640,3.6,2500.0,13.0,21.0,2100,0.0037411796,4.4218155e-05,0.9973962383810431,2250.0,0.0025939941,179834.50784873962,50000.0,-0.0015475387,379944960,46380
2.6673183,5937920,4.0,2500.0,13.0,22.0,2204,0.0035044185,0.00012304954,0.9965839982032776,2500.0,0.0033874512,179873.10821580887,50000.0,-0.0037972,380026880,46390
2.8144696,5939200,3.975,2500.0,11.0,23.0,1950,0.000247247,4.892255e-05,0.9959820020012558,2450.0,0.0010375977,179912.11877131462,50000.0,-0.00084863626,380108800,46400
2.701634,5940480,3.9,2500.0,10.0,22.0,2158,0.0020533772,0.000102681624,0.9970857738517225,2437.5,0.004638672,179951.213337183,50000.0,-0.0025062521,380190720,46410
2.6544654,5941760,3.7,2500.0,14.0,17.0,2198,0.0058926386,0.0008126762,0.9790650047361851,2312.5,0.004699707,179990.4978532791,50000.0,-0.0017068693,380272640,46420
2.7507925,5943040,3.6,2500.0,17.0,38.0,2146,0.0017216094,0.00012277873,0.9947344320826232,2250.0,0.0031738281,180028.87307453156,50000.0,-0.0018398257,380354560,46430
2.8073218,5944320,3.875,2500.0,18.0,43.0,2187,0.0008261633,5.8224276e-05,0.9967407374642789,2387.5,0.001159668,180066.77811431885,50000.0,-0.0011211679,380436480,46440
2.56452,5945600,3.8,2500.0,15.0,22.0,1984,0.0015725023,0.00029252126,0.9941296563483775,2375.0,0.003540039,180105.82437610626,50000.0,-0.0020296443,380518400,46450
2.7224412,5946880,3.9,2500.0,14.0,21.0,2226,0.009975314,0.00013947065,0.9964572286698967,2437.5,0.00970459,180144.66124725342,50000.0,-0.0033103903,380600320,46460
2.7385573,5948160,4.0,2500.0,19.0,32.0,2261,0.0034813564,0.00016332799,0.9946196852251887,2500.0,0.0067749023,180183.3209104538,50000.0,-0.0022154504,380682240,46470
2.7214417,5949440,4.0,2500.0,18.0,29.0,2267,0.0007737295,0.00015216078,0.9938645870424807,2500.0,0.0022888184,180221.2182044983,50000.0,-0.0012403296,380764160,46480
2.5791786,5950720,3.95,2500.0,17.0,449.0,1832,0.02674419,0.0012881123,0.97716398909688,2400.0,0.02746582,180261.0118443966,50000.0,-0.009892464,380846080,46490
2.6508098,5952000,3.875,2500.0,14.0,40.0,2189,0.001717808,0.0005026506,0.9893648270517588,2250.0,0.015472412,180299.4214272499,50000.0,-0.004268825,380928000,46500
2.6146576,5953280,3.875,2500.0,12.0,23.0,1940,0.0029865403,0.00015543021,0.9975641071796417,2250.0,0.010864258,180338.81888866425,50000.0,-0.0028456652,381009920,46510
2.467687,5954560,3.875,2500.0,17.0,45.0,2151,0.009123432,0.00027400104,0.9963584283832461,2250.0,0.0066223145,180378.75419425964,50000.0,-0.0038306161,381091840,46520
2.5835736,5955840,3.975,2500.0,27.0,42.0,2176,0.0017087066,0.00010288154,0.9982610521838069,2450.0,0.003692627,180416.29243898392,50000.0,-0.0022097218,381173760,46530
2.508892,5957120,4.0,2500.0,23.0,26.0,2109,0.0012691242,0.00014805721,0.9980327473022044,2500.0,0.0036315918,180454.95566630363,50000.0,-0.0015642273,381255680,46540
2.6280673,5958400,4.0,2500.0,14.0,38.0,2167,0.00052969507,0.000114236274,0.9977314975112677,2500.0,0.0021972656,180493.04665613174,50000.0,-0.0010971321,381337600,46550
2.698664,5959680,3.975,2500.0,18.0,38.0,1954,0.00072844425,0.00013093886,0.9965003533288836,2450.0,0.001953125,180532.78839063644,50000.0,-0.0018130487,381419520,46560
2.5441759,5960960,4.0,2500.0,19.0,42.0,2125,0.0022443081,0.00018089247,0.9971159682609141,2500.0,0.0036621094,180572.0565917492,50000.0,-0.0020154272,381501440,46570
2.624633,5962240,4.0,2500.0,22.0,36.0,2191,0.0025317082,0.000120452045,0.997549525462091,2500.0,0.0029907227,180610.0894935131,50000.0,-0.00198608,381583360,46580
2.5945096,5963520,4.0,2500.0,20.0,61.0,2040,0.0047910074,0.00013315916,0.997622498543933,2500.0,0.0059509277,180648.76358890533,50000.0,-0.0024735995,381665280,46590
2.6988819,5964800,3.925,2500.0,21.0,21.0,2075,0.0049508815,0.00013638819,0.9956287820823491,2350.0,0.004852295,180687.00358819962,50000.0,-0.0015380281,381747200,46600
2.6277583,5966080,3.875,2500.0,19.0,36.0,2163,0.0019789222,0.00023473817,0.9945744527503848,2387.5,0.007080078,180725.71382665634,50000.0,-0.0030894312,381829120,46610
2.443337,5967360,3.825,2500.0,16.0,43.0,2145,0.01343769,0.002300991,0.9538339488208294,2377.5,0.01651001,180764.74236512184,50000.0,-0.0045718905,381911040,46620
2.593015,5968640,3.725,2500.0,15.0,35.0,2012,0.004192544,0.001239101,0.9770229533314705,2267.5,0.0061950684,180802.95235991478,50000.0,-0.0046814545,381992960,46630
2.6731977,5969920,3.6,2500.0,22.0,53.0,2321,0.0013883457,0.00010622531,0.9971728341188282,2197.5,0.0034484863,180841.40214252472,50000.0,-0.0018410848,382074880,46640
2.6551354,5971200,3.575,2500.0,11.0,29.0,2192,0.0066642724,0.0001375946,0.9966964153572917,2105.0,0.0039978027,180880.33926439285,50000.0,-0.0022036016,382156800,46650
2.6930041,5972480,3.9,2500.0,15.0,23.0,2211,0.0013435305,0.00019465815,0.9945812411606312,2347.5,0.004272461,180918.97336125374,50000.0,-0.0028820564,382238720,46660
2.5952005,5973760,3.925,2500.0,10.0,16.0,1918,0.004433343,0.00022141554,0.9962003973778337,2440.0,0.0027770996,180957.48175144196,50000.0,-0.0011654901,382320640,46670
2.638185,5975040,3.85,2500.0,22.0,26.0,2084,0.0041602356,0.00017254178,0.9968882508110255,2380.0,0.0027770996,180996.04163575172,50000.0,-0.0021424042,382402560,46680
2.7465553,5976320,4.0,2500.0,16.0,28.0,2205,0.00042349906,0.00014146836,0.9953084997832775,2500.0,0.00091552734,181033.46513223648,50000.0,-0.00053334277,382484480,46690
2.7108161,5977600,4.0,2500.0,14.0,27.0,2143,0.00026448304,7.464262e-05,0.9977561011910439,2500.0,0.0012512207,181071.12260961533,50000.0,-0.0011100101,382566400,46700
2.44925,5978880,4.0,2500.0,8.0,20.0,2272,0.0020078325,0.00015896215,0.9979125135578215,2500.0,0.005340576,181111.36478805542,50000.0,-0.00026190688,382648320,46710
2.692994,5980160,4.0,2500.0,21.0,19.0,2261,0.00084177946,9.255408e-05,0.9978215878363699,2500.0,0.0018310547,181149.69711136818,50000.0,-0.0015914616,382730240,46720
2.6028976,5981440,4.0,2500.0,15.0,15.0,2040,0.0029005357,0.0001039005,0.998044001404196,2500.0,0.0032958984,181188.38135194778,50000.0,-0.0014585411,382812160,46730
2.6630805,5982720,4.0,2500.0,17.0,23.0,2119,0.0012949714,8.659489e-05,0.9981323390966281,2500.0,0.001159668,181226.9197268486,50000.0,-0.0008772947,382894080,46740
2.574164,5984000,4.0,2500.0,16.0,14.0,1944,0.0028828548,0.000102573445,0.9984152948018163,2500.0,0.0035095215,181265.5314207077,50000.0,-0.0019579735,382976000,46750
2.6953554,5985280,4.0,2500.0,15.0,24.0,2019,0.0007074628,5.5013174e-05,0.9986547405133024,2500.0,0.0009460449,181304.146848917,50000.0,-0.00083010306,383057920,46760
2.6676414,5986560,4.0,2500.0,16.0,31.0,2332,0.0045301197,8.156364e-05,0.9977162831928581,2500.0,0.003540039,181342.0786640644,50000.0,-0.0013156944,383139840,46770
2.5368137,5987840,4.0,2500.0,11.0,15.0,1995,0.0021555498,0.00015502013,0.9977415876928717,2500.0,0.0024108887,181381.2801296711,50000.0,-0.001182414,383221760,46780
2.679211,5989120,4.0,2500.0,19.0,32.0,2241,0.00093902263,4.8090365e-05,0.9986614984227344,2500.0,0.0035095215,181420.23367667198,50000.0,-0.0012774335,383303680,46790
2.4940052,5990400,4.0,2500.0,10.0,24.0,1799,0.0018142213,0.00017166765,0.997828857274726,2500.0,0.0037231445,181459.60895371437,50000.0,-0.0017079291,383385600,46800
2.7379484,5991680,4.0,2500.0,14.0,19.0,2309,0.0016424599,0.00012181839,0.9959288025274873,2500.0,0.002532959,181498.01172161102,50000.0,-0.0014659859,383467520,46810
2.5998106,5992960,3.925,2500.0,19.0,28.0,2202,0.029843507,0.00077920547,0.9864210933446884,2440.0,0.0048217773,181535.9342596531,50000.0,-0.0020270897,383549440,46820
2.7723644,5994240,3.85,2500.0,11.0,19.0,2091,0.003049086,8.230376e-05,0.995989125687629,2380.0,0.0019226074,181574.34918427467,50000.0,-0.0020870534,383631360,46830
2.6366603,5995520,3.925,2500.0,14.0,34.0,2239,0.021009361,0.00034546538,0.9912884626537561,2440.0,0.008514404,181613.042522192,50000.0,-0.0077479016,383713280,46840
2.7294,5996800,3.9,2500.0,12.0,15.0,2137,0.023884542,7.844162e-05,0.9973328844644129,2437.5,0.0018920898,181650.92112517357,50000.0,-0.0019060257,383795200,46850
2.7625432,5998080,4.0,2500.0,11.0,16.0,2273,0.00092457706,6.105092e-05,0.9977924609556794,2500.0,0.0017700195,181690.309776783,50000.0,-0.0014117968,383877120,46860
2.7090702,5999360,4.0,2500.0,14.0,26.0,2248,0.0009899272,0.00014594963,0.9947892823256552,2500.0,0.0021362305,181728.27440428734,50000.0,-0.0009501785,383959040,46870
2.6516883,6000640,4.0,2500.0,16.0,22.0,2142,0.005327242,0.00015353505,0.9958377205766737,2500.0,0.004699707,181766.6611609459,50000.0,-0.0031697727,384040960,46880
2.8826287,6001920,4.0,2500.0,9.0,22.0,2248,0.001631486,1.050421e-05,0.9876816775649786,2500.0,0.00061035156,181805.3162136078,50000.0,-0.0003262477,384122880,46890
2.7739542,6003200,3.9,2500.0,11.0,31.0,2266,0.0013374632,5.5989003e-05,0.9968597432598472,2437.5,0.0016784668,181843.55299329758,50000.0,-0.0018509956,384204800,46900
2.6691372,6004480,3.9,2500.0,10.0,20.0,1972,0.0032669732,0.00012143464,0.9971258414443582,2437.5,0.0018310547,181882.9326019287,50000.0,-0.0012173763,384286720,46910
2.5440464,6005760,4.0,2500.0,10.0,14.0,1868,0.010868005,0.00014956012,0.9978114531841129,2500.0,0.004333496,181922.29366135597,50000.0,-0.0023825238,384368640,46920
2.7030952,6007040,3.9,2500.0,14.0,42.0,2323,0.0015462651,8.667991e-05,0.9975790705066174,2437.5,0.0027160645,181961.27346348763,50000.0,-0.0025006845,384450560,46930
2.644563,6008320,3.7,2500.0,10.0,506.0,2227,0.016698986,0.00045883548,0.9844345804303885,2312.5,0.013153076,181999.95884370804,50000.0,-0.009427907,384532480,46940
2.8366773,6009600,3.55,2500.0,15.0,28.0,2224,0.0022736797,5.1082097e-05,0.9919438809156418,2197.5,0.0019836426,182038.32390141487,50000.0,-0.0021856925,384614400,46950
2.6956124,6010880,3.65,2500.0,13.0,35.0,2140,0.021734212,0.0005934628,0.9826568271964788,2260.0,0.0087890625,182076.04390382767,50000.0,-0.0059849867,384696320,46960
2.7331207,6012160,3.825,2500.0,12.0,40.0,2273,0.0042738146,0.0005678615,0.9694776926189661,2335.0,0.015686035,182113.3764345646,50000.0,-0.0075463504,384778240,46970
2.6145868,6013440,3.975,2500.0,10.0,494.0,2193,0.008179957,0.00064993225,0.9796057008206844,2450.0,0.017028809,182150.68035411835,50000.0,-0.009867659,384860160,46980
2.4882479,6014720,3.8,2500.0,6.0,20.0,1910,0.0046284474,0.00079699047,0.9811027403920889,2375.0,0.018463135,182191.04637527466,50000.0,-0.009696555,384942080,46990
2.5538921,6016000,3.9,2500.0,9.0,27.0,2296,0.005637987,0.000594541,0.9798131585121155,2437.5,0.022613525,182230.45952439308,50000.0,-0.0106408,385024000,47000
2.6228728,6017280,3.875,2500.0,10.0,38.0,1864,0.0022682738,0.00050275965,0.9856024598702788,2387.5,0.0065612793,182269.0146036148,50000.0,-0.003729887,385105920,47010
2.6476607,6018560,3.875,2500.0,13.0,37.0,2083,0.0055372347,0.00056582975,0.9797888211905956,2387.5,0.008178711,182307.6400294304,50000.0,-0.0052397368,385187840,47020
2.5555248,6019840,4.0,2500.0,11.0,33.0,1985,0.00528792,0.0005247104,0.9853324964642525,2500.0,0.008178711,182345.85543227196,50000.0,-0.0051715313,385269760,47030
2.534229,6021120,4.0,2500.0,9.0,501.0,2084,0.0040312503,0.0005993887,0.9680099301040173,2500.0,0.018218994,182384.4831018448,50000.0,-0.0074630384,385351680,47040
2.5976312,6022400,4.0,2500.0,12.0,43.0,2130,0.0016896303,0.00042681853,0.9884736025705934,2500.0,0.0072631836,182422.54087138176,50000.0,-0.005515149,385433600,47050
2.7830963,6023680,4.0,2500.0,10.0,25.0,2305,0.0012350453,0.00011633784,0.9887565961107612,2500.0,0.004547119,182460.38978385925,50000.0,-0.0048359316,385515520,47060
2.66571,6024960,4.0,2500.0,9.0,26.0,2300,0.0023518857,0.00029977915,0.9887383449822664,2500.0,0.01083374,182498.20080661774,50000.0,-0.0046714353,385597440,47070
2.6116655,6026240,4.0,2500.0,10.0,26.0,2219,0.01210683,0.0018492095,0.8583634346723557,2500.0,0.01663208,182537.06298160553,50000.0,-0.008779061,385679360,47080
2.3996892,6027520,2.9,2500.0,9.0,27.0,1974,0.008327237,0.0019486587,0.9065311327576637,1812.5,0.031280518,182576.23238039017,50000.0,-0.011438753,385761280,47090
2.6849093,6028800,2.35,2500.0,10.0,17.0,2204,0.010655272,0.0003987813,0.9871382359415293,1395.0,0.0079956055,182614.69707989693,50000.0,-0.0046836287,385843200,47100
2.5770965,6030080,3.3,2500.0,13.0,14.0,2107,0.007868645,0.00042539468,0.9920148653909564,1967.5,0.007537842,182654.39506745338,50000.0,-0.0045014312,385925120,47110
2.7284362,6031360,3.625,2500.0,11.0,9.0,2225,0.0066092643,0.0001831772,0.9934239480644464,2252.5,0.0033569336,182692.73490262032,50000.0,-0.0027181737,386007040,47120
2.7163346,6032640,4.0,2500.0,9.0,19.0,2176,0.0014384142,0.00017914182,0.9942261129617691,2500.0,0.0047912598,182732.54026818275,50000.0,-0.002856843,386088960,47130
2.7552516,6033920,3.925,2500.0,16.0,76.0,2231,0.011886852,0.00029180798,0.9901996497064829,2440.0,0.002746582,182770.64128422737,50000.0,-0.0030633174,386170880,47140
2.7806082,6035200,3.925,2500.0,10.0,23.0,2054,0.0068783415,0.00012406352,0.9948792010545731,2440.0,0.001739502,182808.54561591148,50000.0,-0.0017904545,386252800,47150
2.726992,6036480,3.925,2500.0,11.0,26.0,2111,0.0024529113,0.00013183246,0.9960898132994771,2440.0,0.0023498535,182847.63926029205,50000.0,-0.0021435488,386334720,47160
2.744661,6037760,4.0,2500.0,16.0,34.0,2019,0.0006451046,0.000110267196,0.9967118524946272,2500.0,0.0015563965,182885.79712080956,50000.0,-0.00079347397,386416640,47170
2.7953346,6039040,4.0,2500.0,17.0,33.0,2032,0.001894796,4.682981e-05,0.997630684170872,2500.0,0.004638672,182923.50402021408,50000.0,-0.0012500267,386498560,47180
2.701091,6040320,4.0,2500.0,9.0,18.0,2037,0.00026987767,9.017854e-05,0.9969685485120863,2500.0,0.001373291,182962.19833755493,50000.0,-0.0008863198,386580480,47190
2.7550223,6041600,3.975,2500.0,11.0,10.0,2258,0.008793716,8.0468344e-05,0.997132045449689,2450.0,0.002319336,183001.7043247223,50000.0,-0.002276727,386662400,47200
2.7093272,6042880,3.975,2500.0,12.0,23.0,2239,0.0045924303,0.00010280189,0.9967823352199048,2450.0,0.002532959,183039.8117711544,50000.0,-0.0018596273,386744320,47210
2.5827196,6044160,4.0,2500.0,16.0,36.0,2144,0.0013870294,0.00019323084,0.9967797591816634,2500.0,0.0038757324,183079.24777245522,50000.0,-0.0020634911,386826240,47220
2.6671941,6045440,3.925,2500.0,15.0,34.0,2108,0.016036307,0.00011126098,0.9971720490138978,2440.0,0.0037841797,183117.84797906876,50000.0,-0.0024689017,386908160,47230
2.7403295,6046720,3.825,2500.0,13.0,14.0,2238,0.0012489108,0.00012300746,0.9952374957501888,2377.5,0.001739502,183155.9096877575,50000.0,-0.0013051209,386990080,47240
2.6761208,6048000,3.825,2500.0,17.0,24.0,2149,0.0017601273,0.00013685833,0.9971281606703997,2377.5,0.0026550293,183193.23337173462,50000.0,-0.0019292652,387072000,47250
2.525277,6049280,4.0,2500.0,10.0,8.0,2079,0.0129364,0.00022670838,0.9966689918655902,2500.0,0.005584717,183232.7438173294,50000.0,-0.0026362939,387153920,47260
2.765445,6050560,4.0,2500.0,11.0,16.0,2145,0.0076084966,0.00011612503,0.994207953568548,2500.0,0.0030517578,183271.04732346535,50000.0,-0.0021297564,387235840,47270
2.74418,6051840,4.0,2500.0,11.0,25.0,2053,0.00194572,0.00010774248,0.9944073208607733,2500.0,0.010528564,183309.82265019417,50000.0,-0.001043298,387317760,47280
2.763671,6053120,4.0,2500.0,13.0,27.0,1990,0.0033828348,9.311454e-05,0.9964663598220795,2500.0,0.0018615723,183347.89494419098,50000.0,-0.00090080756,387399680,47290
2.7831242,6054400,4.0,2500.0,10.0,13.0,2226,0.0065253247,9.125375e-05,0.9947282299399376,2500.0,0.002532959,183387.3028204441,50000.0,-0.0024431199,387481600,47300
2.8054361,6055680,4.0,2500.0,15.0,25.0,2298,0.003570179,0.00014805564,0.9870912600308657,2500.0,0.0025634766,183424.98458242416,50000.0,-0.0035558234,387563520,47310
2.8026056,6056960,4.0,2500.0,14.0,37.0,2252,0.0007892405,7.496766e-05,0.994219331536442,2500.0,0.0012207031,183463.4592757225,50000.0,-0.0015751672,387645440,47320
2.654297,6058240,3.9,2500.0,14.0,33.0,2232,0.0058968454,0.00024188921,0.9934184891171753,2395.0,0.00390625,183502.51150035858,50000.0,-0.0028044838,387727360,47330
